"Source:","C:\Users\Megabytephreak\Code\scope-footswitch\hw\scope-footswitch.sch"
"Date:","2018-08-17 12:06:21 AM"
"Tool:","Eeschema (5.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","93"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","COLOR","CREATED_ON","Capacitance","ComponentLink1Description","ComponentLink2Description","ComponentLink2URL","Description","Dielectric","Frequency","IF","Id","MANUFACTURER_PART_NUMBER","Manufacturer","NUMBER","Package","Power","Resistance","Supplier 1","Supplier 2","Supplier Part Number 1","Supplier Part Number 2","Tolerance","Type","VF","VR","Vdss","Vgsth","Voltage"
"","","C1","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C2","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C3","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C4","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C5","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C6","C00002","capacitors:C00002","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R61A105KA61.pdf","","02/18/11 00:00:00","1µ","Datasheet","","","CAP CER 1.0UF 10V 10% X5R 0603","X5R","","","","GRM188R61A105KA61D","Murata","","0603","","","Digi-key","Digi-key","490-1543-2-ND","490-1543-2-ND","±10%","","","","","","10V"
"","","C7","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C8","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C9","C00033","capacitors:C00033","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H220JA01-01.pdf","","08/04/17 00:00:00","22p","Spec Sheet","","","CAP CER 22PF 50V C0G/NP0 0402","C0G","","","","GRM1555C1H220JA01J","Murata","","0402","","","Digi-Key","Digi-Key","490-11382-2-ND","490-11382-1-ND","±5%","","","","","","50V"
"","","C10","C00004","capacitors:C00004","footprints:C_0805_2012M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM21BR60J106ME19.pdf","","02/18/11 00:00:00","10µ","Datasheet","","","CAP CER 10UF 6.3V 20% X5R 0805","X5R","","","","GRM21BR60J106ME19L","Murata","","0805","","","Digi-key","Digi-key","490-1718-2-ND","490-1718-1-ND","±20%","","","","","","6.3V"
"","","C11","C00033","capacitors:C00033","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H220JA01-01.pdf","","08/04/17 00:00:00","22p","Spec Sheet","","","CAP CER 22PF 50V C0G/NP0 0402","C0G","","","","GRM1555C1H220JA01J","Murata","","0402","","","Digi-Key","Digi-Key","490-11382-2-ND","490-11382-1-ND","±5%","","","","","","50V"
"","","C12","C00007","capacitors:C00007","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R60J475ME19.pdf","","09/23/11 00:00:00","4u7","Datasheet","","","CAP CER 4.7UF 6.3V X5R 0603","X5R","","","","GRM188R60J475ME19D","Murata","","0603","","","Digi-key","Digi-key","490-5421-2-ND","490-5421-1-ND","±20%","","","","","","6.3V"
"","","C13","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C14","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C15","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C16","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C17","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C18","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C19","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C20","C00002","capacitors:C00002","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R61A105KA61.pdf","","02/18/11 00:00:00","1µ","Datasheet","","","CAP CER 1.0UF 10V 10% X5R 0603","X5R","","","","GRM188R61A105KA61D","Murata","","0603","","","Digi-key","Digi-key","490-1543-2-ND","490-1543-2-ND","±10%","","","","","","10V"
"","","C21","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C22","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C23","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C24","C00003","capacitors:C00003","footprints:CRADIAL_6.3x11.2_2.5","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0012+ECA1EM101+7+WW","","02/18/11 00:00:00","100µ","Component Page","","","CAP 100UF 25V ALUM LYTIC RADIA","Electrolytic","","","","ECA-1EM101","Panasonic","","Radial","","","Digi-key","","P5152-ND","","±20%","","","","","","25V"
"","","C25","C00027","capacitors:C00027","footprints:C_0402_1005M","http://www.yageo.com/documents/recent/UPY-GP_NP0_16V-to-50V_10.pdf","","08/02/18 00:00:00","4n7","Datasheet","","","CAP CER 4700PF 50V X7R 0402","X7R","","","","885012205065","Wurth","","0402","","","Digi-Key","Digi-Key","732-7560-1-ND","732-7560-2-ND","±10%","","","","","","50V"
"","","C26","C00027","capacitors:C00027","footprints:C_0402_1005M","http://www.yageo.com/documents/recent/UPY-GP_NP0_16V-to-50V_10.pdf","","08/02/18 00:00:00","4n7","Datasheet","","","CAP CER 4700PF 50V X7R 0402","X7R","","","","885012205065","Wurth","","0402","","","Digi-Key","Digi-Key","732-7560-1-ND","732-7560-2-ND","±10%","","","","","","50V"
"","","C27","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","C28","C00002","capacitors:C00002","footprints:C_0603_1608M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM188R61A105KA61.pdf","","02/18/11 00:00:00","1µ","Datasheet","","","CAP CER 1.0UF 10V 10% X5R 0603","X5R","","","","GRM188R61A105KA61D","Murata","","0603","","","Digi-key","Digi-key","490-1543-2-ND","490-1543-2-ND","±10%","","","","","","10V"
"","","C29","C00001","capacitors:C00001","footprints:C_0402_1005M","http://search.murata.co.jp/Ceramy/image/img/PDF/ENG/GRM155R61A104KA01.pdf","","02/17/11 00:00:00","100n","Datasheet","","","CAP CER .1UF 10V 10% X5R 0402","X5R","","","","GRM155R61A104KA01D","Murata","","0402","","","Digi-key","Digi-key","490-1318-2-ND","490-1318-1-ND","±10%","","","","","","10V"
"","","D1","D00005","diodes:D00005","footprints:SOT_3_950_2900X1300X1000_ONSEMI","http://www.onsemi.com/pub/Collateral/BAV70LT1-D.PDF","","07/29/18 00:00:00","","Datasheet","","","DIODE ARRAY GP 100V 200MA SOT23","","","200mA","","BAV70LT3G","ON Semiconductior","","","225mW","","Digi-Key","","BAV70LT3GOSCT-ND","","","Array","70mV @ 1mA","100V","","",""
"","","D2","LED00006","leds:LED00006","footprints:LED_3535_NEOPIXEL_MINI","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf","RGB","04/29/16 00:00:00","","Datasheet","","","LED RGB, ADDRESSABLE, 3535","","","","","SK6812MINI","DONGGUANG OPSCO OPTOELECTRONICS CO., LTD","","3535","","","Digi-Key","Adafruit","1528-1541-ND","2686","","","","","","","5V"
"","","D3","D00003","diodes:D00003","footprints:SOT_6_950_2900X1600X1100","http://www.st.com/web/en/resource/technical/document/datasheet/CD00047494.pdf","","07/18/15 00:00:00","","Datasheet","","","TVS DIODE 5.25VWM 17VC SOT23-6","","","-","","USBLC6-4SC6","ST","","","-","","Digi-Key","","497-4492-1-ND","","","TVS ARRAY","-","6","","",""
"","","D4","D00003","diodes:D00003","footprints:SOT_6_950_2900X1600X1100","http://www.st.com/web/en/resource/technical/document/datasheet/CD00047494.pdf","","07/18/15 00:00:00","","Datasheet","","","TVS DIODE 5.25VWM 17VC SOT23-6","","","-","","USBLC6-4SC6","ST","","","-","","Digi-Key","","497-4492-1-ND","","","TVS ARRAY","-","6","","",""
"","","D5","D00003","diodes:D00003","footprints:SOT_6_950_2900X1600X1100","http://www.st.com/web/en/resource/technical/document/datasheet/CD00047494.pdf","","07/18/15 00:00:00","","Datasheet","","","TVS DIODE 5.25VWM 17VC SOT23-6","","","-","","USBLC6-4SC6","ST","","","-","","Digi-Key","","497-4492-1-ND","","","TVS ARRAY","-","6","","",""
"","","J1","CN00050","connectors:CN00050","footprints:J_CUI_SJ1-3533NG","https://www.cui.com/product/resource/digikeypdf/sj1-353xng.pdf","","07/29/18 00:00:00","","Drawing","","","CONN JACK STEREO 3.5MM R/A","","","","","SJ1-3533NG","CUI","","","","","Digi-Key","","CP1-3533NG-ND","","","","","","","",""
"","","J2","CN00049","connectors:CN00049","footprints:J_AMPHENOL_UE27AC54100","https://www.amphenolcanada.com/ProductSearch/drawings/AC/UE27ACX4X0X.pdf","","07/28/18 00:00:00","","Drawing","","","CONN RCPT USB TYPE A R/A GOLD","","","","","UE27AC54100","Amphenol","","","","","Digi-Key","","	UE27AC54100-ND","","","","","","","",""
"","","J3","CN00023","connectors:CN00023","footprints:J_FCI_10118194","http://portal.fciconnect.com/Comergent//fci/drawing/10118194.pdf","","01/02/15 00:00:00","","Drawing","","","CONN USB MICRO B RECPT SMT R/A","","","","","10118194-0001LF","FCI","","","","","Digi-Key","","609-4618-1-ND","","","","","","","",""
"","","P1","CN00052","connectors:CN00052","footprints:P_FCI_68000-206","http://portal.fciconnect.com/Comergent//fci/drawing/68000.pdf","","07/31/18 00:00:00","","Drawing","","","BERGSTIK II 6POS .100"" SR STRAIGHT","","","","","68000-206HLF","FCI","","","","","Digi-Key","","609-3256-ND","","","","","","","",""
"","","P2","CN00051","connectors:CN00051","footprints:P_CNC_3221-10-0300-00","http://cnctech.us/pdfs/3221-XX-0300-00.pdf","","07/30/18 00:00:00","","Drawing","","","IDC BOX HEADER .050"" 10 POS","","","","","3221-10-0300-00","CNC Tech","","","","","Digi-Key","","1175-1735-ND","","","","","","","",""
"","","Q1","Q00002","transistors:Q00002","footprints:SOT_6_650_2150X1300x1100_DIODES","http://www.diodes.com/datasheets/DMN63D8LDW.pdf","","07/08/15 00:00:00","","Datasheet","","","MOSFET 2N-CH 30V 220MA SOT363","","","","220mA","DMN63D8LDW-7","Diodes Inc","2","","300mW","","Digi-Key","","DMN63D8LDW-7CT-ND","","","N-FET","","","30V","1.5V",""
"","","R1","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R2","R00016","resistors:R00016","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/25/11 00:00:00","","Series Datasheet","","","RES 100K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-07100KL","Yageo","","0402","1/16W","100K","Digi-key","Digi-key","311-100KJRTR-ND","311-100KJRCT-ND","1%","Thick Film","","","","",""
"","","R3","R00016","resistors:R00016","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/25/11 00:00:00","","Series Datasheet","","","RES 100K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-07100KL","Yageo","","0402","1/16W","100K","Digi-key","Digi-key","311-100KJRTR-ND","311-100KJRCT-ND","1%","Thick Film","","","","",""
"","","R4","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R5","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R6","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R7","R00056","resistors:R00056","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/05/17 00:00:00","","Series Datasheet","","","RES SMD 15K OHM 1% 1/16W 0402","","","","","RC0402FR-0715KL","Yageo","","0402","1/16W","15K","Digi-key","Digi-key","311-15K0LRTR-ND","311-15K0LRCT-ND","1%","Thick Film","","","","",""
"","","R8","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R9","R00037","resistors:R00037","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","07/24/17 00:00:00","","Series Datasheet","","","RES 240 OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-07240R1L","Yageo","","0402","1/16W","240R","Digi-key","Digi-key","311-240LRTR-ND","311-240LRCT-ND","1%","Thick Film","","","","",""
"","","R10","R00038","resistors:R00038","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","07/24/17 00:00:00","","Series Datasheet","","","RES 4.7K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-074K7L","Yageo","","0402","1/16W","4K7","Digi-key","Digi-key","311-4.7KTR-ND","311-4.7KLRCT-ND","1%","Thick Film","","","","",""
"","","R11","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R12","R00038","resistors:R00038","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","07/24/17 00:00:00","","Series Datasheet","","","RES 4.7K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-074K7L","Yageo","","0402","1/16W","4K7","Digi-key","Digi-key","311-4.7KTR-ND","311-4.7KLRCT-ND","1%","Thick Film","","","","",""
"","","R13","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R14","R00009","resistors:R00009","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","08/21/11 00:00:00","","Series Datasheet","","","RES 56K OHM 1/16W 5% 0402 SMD","","","","","RC0402JR-0756KL","Yageo","","0402","1/16W","56K","Digi-key","Digi-key","311-56KJRTR-ND","311-56KJRCT-ND","5%","Thick Film","","","","",""
"","","R15","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R16","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R17","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R18","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R19","R00011","resistors:R00011","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 100 OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-07100RL","Yageo","","0402","1/16W","100R","Digi-key","Digi-key","311-100LRTR-ND","311-100LRCT-ND","1%","Thick Film","","","","",""
"","","R20","R00011","resistors:R00011","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 100 OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-07100RL","Yageo","","0402","1/16W","100R","Digi-key","Digi-key","311-100LRTR-ND","311-100LRCT-ND","1%","Thick Film","","","","",""
"","","R21","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R22","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
"","","R23","R00014","resistors:R00014","footprints:R_0402_1005M","http://www.yageo.com/documents/recent/PYu-RC0402_51_RoHS_L_6.pdf","","09/23/11 00:00:00","","Series Datasheet","","","RES 10.0K OHM 1/16W 1% 0402 SMD","","","","","RC0402FR-0710KL","Yageo","","0402","1/16W","10K","Digi-key","Digi-key","311-10.0KLRTR-ND","311-10.0KLRCT-ND","1%","Thick Film","","","","",""
